43,1,396.80332858887596,343.8995198959625,221.87484040363924,570.0403387420538,1,-1,-1,-1
43,2,148.17946785636687,252.78079928193347,272.22571496798747,725.0341823384076,1,-1,-1,-1
43,3,506.5354403603991,351.10649207583236,183.7603210420939,570.6035629424026,1,-1,-1,-1
44,1,405.4293642984899,344.9300497167284,217.04905969545757,559.8213772924526,1,-1,-1,-1
44,2,153.17123159241766,254.21162510490973,273.2727360843801,722.5830415479255,1,-1,-1,-1
44,3,496.350027748362,349.4659090846904,186.0796263921998,574.6423011718513,1,-1,-1,-1
45,1,412.92226357060184,343.43650121276875,215.63778391636959,558.6942653582245,1,-1,-1,-1
45,2,157.90246658014138,252.27138231489312,276.52741996991494,726.6120196066952,1,-1,-1,-1
45,3,485.90427483342404,345.0167939182663,190.67728053411784,583.6216683018732,1,-1,-1,-1
46,1,417.2279193731706,344.8953407643074,212.7954267761375,555.3144138877282,1,-1,-1,-1
46,2,162.00326951586356,251.96938214433442,281.80886898339145,735.1535745563453,1,-1,-1,-1
46,3,483.254450083543,347.0465251459279,189.70184805869027,579.7417532949286,1,-1,-1,-1
47,1,421.71729196690814,340.81744517567637,214.32795302654895,561.246398084883,1,-1,-1,-1
47,2,168.04105145365378,247.97331547047116,284.48996960959005,738.4638779716184,1,-1,-1,-1
47,3,476.6736267105254,344.0919727415735,192.24533459460113,584.9943215398398,1,-1,-1,-1
48,1,427.62525730059014,337.72627016661176,215.4454947081343,567.1031917339261,1,-1,-1,-1
48,2,170.37151114083275,246.35965485387146,284.8828369895764,739.1645648582953,1,-1,-1,-1
48,3,468.51793134768826,340.65130130973125,195.3396957480737,590.5003555458425,1,-1,-1,-1
49,1,431.00923219024224,333.6977897195432,224.0407533852182,592.8723051901885,1,-1,-1,-1
49,2,175.06985175441804,244.01803813397055,285.71006193642484,742.5579984814274,1,-1,-1,-1
50,1,433.1930525832375,334.1846374671163,224.93865249385624,598.8801991319933,1,-1,-1,-1
50,2,180.87614343293143,240.99840503634982,286.72827918051144,748.0957476732842,1,-1,-1,-1
51,1,438.4736025884359,334.432493803369,224.6977460076522,602.7605438222664,1,-1,-1,-1
51,2,187.75110638269032,239.24469227907065,286.6811974389464,750.6325893897844,1,-1,-1,-1
52,1,436.2087721853959,334.8570834827709,223.5236846237333,603.6738189305411,1,-1,-1,-1
52,2,194.58751120819582,235.72809531088672,287.67330593083085,757.1446761457,1,-1,-1,-1
53,1,435.08330175551896,337.22392454034775,223.3823752683174,606.4933433843723,1,-1,-1,-1
53,2,202.05327811617428,234.22416471368132,286.84823815576715,759.2817823527231,1,-1,-1,-1
54,1,429.33064127389173,336.26897310016074,225.1415667707267,611.2902675855186,1,-1,-1,-1
54,2,210.3755554317546,232.19229146581034,284.85267936691685,755.1106255298452,1,-1,-1,-1
55,1,427.535168336945,335.26166982395705,224.24653988431749,607.5128304949496,1,-1,-1,-1
55,2,215.8324060425849,225.80074815617274,288.3650279836542,765.6955245319982,1,-1,-1,-1
56,1,421.9980634339506,334.95327219960427,224.93005229489177,605.9958913677237,1,-1,-1,-1
56,2,226.55500440072996,221.67509109947866,290.308878934914,771.2383576862178,1,-1,-1,-1
57,1,417.7105890577412,333.54864638852325,228.9801816719861,614.2791920816474,1,-1,-1,-1
57,2,234.28169060836188,218.52619550595097,292.3194670247343,776.7689337495948,1,-1,-1,-1
58,1,408.87293691144015,333.6799002249817,226.06927245141688,609.7806772818581,1,-1,-1,-1
58,2,236.82824791776855,216.850500639926,293.8884357155346,781.3197474578639,1,-1,-1,-1
59,1,406.0656970910094,334.9641108552617,223.66122751344486,604.8884643956181,1,-1,-1,-1
59,2,245.78661006350885,217.89896982768374,295.9496320615837,787.2639439395695,1,-1,-1,-1
59,4,531.6758033984677,352.52171630859374,179.18840785150223,539.173486328125,1,-1,-1,-1
60,1,404.87906980086757,333.22554516475765,222.48558366556063,604.8502532358874,1,-1,-1,-1
60,2,258.5063606380313,216.0990690306288,296.5070137458211,786.0274609639109,1,-1,-1,-1
60,4,534.6316231895185,346.92619957157797,186.21786514611009,560.5667640245547,1,-1,-1,-1
61,1,403.8000727029975,330.3408438129082,223.29170210419613,610.6096855984191,1,-1,-1,-1
61,2,266.86322810421433,217.3768949118679,298.30671865954037,789.8360660833275,1,-1,-1,-1
61,4,545.9675706006149,349.36928156995504,178.78807058759085,538.0777051315669,1,-1,-1,-1
62,1,395.2764803600385,331.17470094267014,222.09401137722705,608.6918360124248,1,-1,-1,-1
62,2,274.1651640905741,217.56948213012726,299.9500335179618,792.5184670201849,1,-1,-1,-1
62,4,553.8886192938935,350.25183335864585,179.14671851093783,540.0596296572551,1,-1,-1,-1
63,1,387.19939620863954,327.27700660916594,221.9264432696283,608.4737378409452,1,-1,-1,-1
63,2,281.76481382153077,218.90094508121962,299.3958263199276,791.0311878103226,1,-1,-1,-1
63,4,567.4208597803306,351.705762939845,175.5454126960446,529.5176422285946,1,-1,-1,-1
64,2,286.6432281664173,213.5081633362799,304.01502132194423,802.7095187369063,1,-1,-1,-1
64,4,572.3016376422033,351.8286633891843,174.42240243928242,526.380317742778,1,-1,-1,-1
65,2,292.9617351291278,212.09896428578764,305.3376378345665,806.0605349932163,1,-1,-1,-1
66,2,300.85885889582283,213.9656564548141,303.7768435655677,801.545771886715,1,-1,-1,-1
67,2,302.1250824121337,209.4298564703223,305.7764707739197,809.5338284237453,1,-1,-1,-1
68,2,306.3753670264571,204.0952225491598,307.6634754923531,819.6397533669088,1,-1,-1,-1
69,2,311.7453431814604,198.7842582163239,309.4765992611442,830.5927516892739,1,-1,-1,-1
70,2,315.1161258737742,197.69311577788272,308.01682593066795,832.3659162524378,1,-1,-1,-1
71,2,320.8448399199117,192.8435328714279,306.3895884971494,834.3627097461251,1,-1,-1,-1
72,2,316.0327237478117,185.66623723973862,310.3373921570904,844.277591420341,1,-1,-1,-1
73,2,318.3179901936318,178.96692929978144,312.3354824172904,848.5548543488937,1,-1,-1,-1
74,2,338.5424429905384,178.23493681908803,311.59467681436115,853.7786147802817,1,-1,-1,-1
74,1,279.43704697706505,307.4789946949352,250.0379806171545,670.4452831405331,1,-1,-1,-1
75,2,358.7049628379719,174.24766408146849,313.72099317150366,863.6185883837267,1,-1,-1,-1
75,1,261.3239098317003,303.06296585165495,259.90310070992007,680.5012502671776,1,-1,-1,-1
76,2,374.91267289568896,168.81153849635666,315.4759341322742,867.3835083848935,1,-1,-1,-1
76,1,248.84474739339612,304.6547161721746,266.2917251939201,677.5281093634568,1,-1,-1,-1
77,2,383.9491535302775,164.55763642840958,319.1221850495231,872.7193773008679,1,-1,-1,-1
77,1,241.90557413772711,311.73632431032377,273.7303225631098,672.4739659695656,1,-1,-1,-1
78,2,397.7649241904452,157.724498319109,326.59332138124734,885.0402487333104,1,-1,-1,-1
78,1,228.82784855860902,301.7000859512094,288.4710910195085,687.5237212505253,1,-1,-1,-1
79,2,406.2621884205205,155.6919744570971,331.7708640514804,888.5419029863315,1,-1,-1,-1
79,1,225.2219499206641,309.7385210681833,291.78685529961206,677.8353054652226,1,-1,-1,-1
80,2,408.4540414112837,156.49561563899204,335.3373129483787,887.3183460543539,1,-1,-1,-1
80,1,218.321755196746,308.7248973903336,295.4586900150708,673.584391245771,1,-1,-1,-1
81,2,415.0641507757436,155.11931415398885,342.7896811567206,898.599171052932,1,-1,-1,-1
81,1,210.1718455877079,308.63561213346986,299.23082334769657,672.0981124869841,1,-1,-1,-1
82,2,420.81705230658486,154.00471799712028,347.8683229416267,904.132449440088,1,-1,-1,-1
82,1,201.881223255135,308.78279324790617,302.38333087843887,670.4567466581077,1,-1,-1,-1
83,2,426.1199503046819,152.4546266441631,352.40382791950316,909.1622480664792,1,-1,-1,-1
83,1,193.91406168503588,308.46825272145776,304.24182602469335,670.3401693560953,1,-1,-1,-1
84,2,431.4881430304615,149.75979083594478,356.08416250484765,914.988013632165,1,-1,-1,-1
84,1,188.85319320963748,306.64466611448904,300.484905575016,664.9456694789856,1,-1,-1,-1
85,2,437.42783554443986,147.63766360886996,358.3353012014124,919.0813942838865,1,-1,-1,-1
85,1,182.48408453585654,303.5221827401987,299.41424998806156,667.6882444728012,1,-1,-1,-1
86,2,446.4303076904588,147.14410315703077,354.7025467803858,912.3661780512706,1,-1,-1,-1
86,1,177.30376821429198,303.02823622511977,296.1543874344953,667.7364743544321,1,-1,-1,-1
87,2,458.55422713214296,147.45583563127957,354.03514969363135,916.7442517663087,1,-1,-1,-1
87,1,176.11102504330012,302.2349603508547,293.15779128830366,667.3427730132813,1,-1,-1,-1
88,2,473.15157397837936,144.34300413240572,351.48936894192065,916.9646142161199,1,-1,-1,-1
88,1,167.23692942993418,301.2229784849554,290.92913872470075,668.9675274333716,1,-1,-1,-1
89,2,483.60404086016524,142.41979864700147,349.14064395418706,917.0507941324736,1,-1,-1,-1
89,1,160.68439127606024,301.9263637874635,287.77269613372323,667.3498106680174,1,-1,-1,-1
90,2,495.5916276674483,138.97124324567596,349.84701424543215,922.8560785386305,1,-1,-1,-1
90,1,152.30537473483426,297.4141289323692,289.61145197368245,676.237297004543,1,-1,-1,-1
91,2,505.0375311965631,137.1202802727716,350.1564214762943,925.9487800455344,1,-1,-1,-1
91,1,145.00529768345802,296.7844270687647,289.13768327801574,679.0625344518015,1,-1,-1,-1
92,2,511.1410118638593,131.23605714703893,353.6400728324328,937.7976031272827,1,-1,-1,-1
92,1,132.44130547092487,293.6479083890709,290.84582663083916,685.7589439228169,1,-1,-1,-1
93,2,520.095380436118,122.32765000190273,359.6595171330573,955.6370172940033,1,-1,-1,-1
93,1,122.50642755636599,293.6358492812748,292.49016501196064,692.8777526080089,1,-1,-1,-1
94,2,531.9191524262699,121.64472289012906,361.93944679604743,965.0678270114338,1,-1,-1,-1
94,1,114.06997133314559,292.36853972914014,293.8611461930775,698.4741911933104,1,-1,-1,-1
95,2,538.834990127508,115.97116905254228,368.35581989587996,981.6089970763447,1,-1,-1,-1
95,1,107.25545059662784,293.7198402196009,292.6642307029228,697.0387375369276,1,-1,-1,-1
96,2,549.4161618714651,112.01467536126785,371.50941714271625,991.0443495491708,1,-1,-1,-1
96,1,94.21095431645949,295.02150705358287,294.6658476316748,704.5725331674467,1,-1,-1,-1
97,2,560.1689514871234,113.74404078967001,368.0344868808111,979.112551004575,1,-1,-1,-1
97,1,86.4977993420074,295.9054492365586,292.0911691706684,698.3713719407518,1,-1,-1,-1
98,2,566.6277221420153,114.49962378127566,370.8524902631265,983.2631766306035,1,-1,-1,-1
98,1,78.91882694850688,295.9585634960308,291.6050566789027,696.5219707366384,1,-1,-1,-1
99,2,570.1067072780647,108.83874936244194,378.93547360038997,1005.1540582585287,1,-1,-1,-1
99,1,70.77141595335809,293.3761825355463,293.41170652531076,701.5421845374632,1,-1,-1,-1
100,2,579.4057518832283,102.11778338389297,382.59338390436227,1014.3921357048307,1,-1,-1,-1
100,1,61.151735647228776,290.4586737587823,298.6277395013468,715.6597891257038,1,-1,-1,-1
101,2,586.8063277916182,100.16672799579555,385.793376489046,1025.0126501193593,1,-1,-1,-1
101,1,53.40548430266472,288.2325311396741,300.37408162554823,722.5408305967009,1,-1,-1,-1
102,2,593.4284476593458,96.48774975196784,388.041892207561,1035.6675028475822,1,-1,-1,-1
102,1,46.12082336321757,286.45027751011554,301.04302112101914,727.4463762897354,1,-1,-1,-1
103,2,599.1716777608144,89.67192807578795,391.4196963677676,1049.9125202659557,1,-1,-1,-1
103,1,39.13752888060776,284.62534556599803,301.0575430185071,731.0696274595273,1,-1,-1,-1
104,2,605.442526258931,84.01432945355862,392.62205476707527,1061.0812324998064,1,-1,-1,-1
104,1,31.742128738685608,282.0870137497268,301.7732580608886,736.6130081854162,1,-1,-1,-1
105,2,615.7161749491152,76.39251733193555,394.8796153672371,1076.269914240981,1,-1,-1,-1
105,1,25.565499515582275,278.55901176675803,299.9257352886725,735.0030679596804,1,-1,-1,-1
106,2,623.7184191578019,68.75190691596208,396.54490344462306,1091.2816964714473,1,-1,-1,-1
106,1,24.123285639104267,279.20712657006464,296.87756794039984,729.3063653932198,1,-1,-1,-1
107,2,635.3699800292759,61.889225622109734,397.1779486375085,1104.6683386468867,1,-1,-1,-1
107,1,15.681740448493372,277.716381122757,294.2580660966142,722.6498680813573,1,-1,-1,-1
108,2,652.216968003364,52.603008389859724,390.3661474702774,1095.7730951895628,1,-1,-1,-1
108,1,5.920658774339955,276.8263500943359,297.1900608445443,729.43714766941,1,-1,-1,-1
109,2,664.1803762517028,39.85407719912337,395.15583631303076,1119.742356284391,1,-1,-1,-1
109,1,-6.524352918511511,275.51298827186235,298.78844667341366,733.8810294316079,1,-1,-1,-1
110,2,679.5421040426243,32.959859977237784,393.26553576643016,1123.4835589941144,1,-1,-1,-1
110,1,-16.822400537827804,272.7071306055645,301.07598949948107,739.9680120100485,1,-1,-1,-1
111,2,695.3371717417288,27.71810489042116,390.440481700962,1121.421233827693,1,-1,-1,-1
111,1,-25.586732922333283,271.1194040021777,302.1719471545698,743.6223094518734,1,-1,-1,-1
112,2,710.1204766663292,16.57316757292449,398.92881455217184,1148.347482339346,1,-1,-1,-1
112,1,-32.64600596777218,267.43184864947887,301.57121049350104,742.318148444466,1,-1,-1,-1
113,2,729.6072397729446,13.394969164431586,401.3082020734743,1156.6812733451936,1,-1,-1,-1
113,1,-39.12973872714804,266.2396038460281,300.94968957488703,741.3635103756599,1,-1,-1,-1
114,2,750.0773086953254,13.737059365773803,403.16574494925857,1157.3139887108398,1,-1,-1,-1
114,1,-45.531015316101346,266.82936439275926,299.36913261801294,738.7411150640979,1,-1,-1,-1
115,2,769.1283908424797,18.878244197143204,405.85591261832775,1154.3312749584663,1,-1,-1,-1
115,1,-53.36824183792403,264.3217313523162,300.80617821009673,744.0522432377973,1,-1,-1,-1
116,2,784.754661547463,26.038061774571588,406.7297489405612,1143.145457313724,1,-1,-1,-1
116,1,-60.742850033802526,262.25423213984584,301.2181829171125,747.7458281784388,1,-1,-1,-1
117,2,785.0826593309989,5.876635440769633,420.7576997092306,1177.5086442183622,1,-1,-1,-1
117,1,-63.69299653061536,258.94964421442927,301.8788699439864,753.5695827738181,1,-1,-1,-1
118,2,782.0441418744045,-6.998958889279834,432.528904284564,1210.1440903533264,1,-1,-1,-1
118,1,-62.45555410425111,261.1879007732629,297.94327881330634,748.6363118788651,1,-1,-1,-1
119,2,788.7874675390942,-16.76973285214808,438.76766592275425,1222.9250364118673,1,-1,-1,-1
119,1,-66.57376860171985,260.18372837205357,296.6353246174592,750.611333950272,1,-1,-1,-1
120,2,801.8247557548218,-27.820577347085987,446.65474131802387,1242.3618037555707,1,-1,-1,-1
121,2,808.2189899038528,-32.287195828189056,446.5491737425578,1241.1956964890892,1,-1,-1,-1
122,2,816.2130931188028,-44.692510766806095,452.43404671199005,1261.8865794704836,1,-1,-1,-1
123,2,830.5848066533267,-50.93743574738414,449.68294065561224,1263.9009321952926,1,-1,-1,-1
124,2,845.0745962202268,-62.300630414290936,457.3552210029401,1291.5271960512755,1,-1,-1,-1
125,2,859.9967159747328,-73.73935190599161,468.03917628226424,1325.344054901598,1,-1,-1,-1
126,2,876.3274774085905,-74.21737693671798,469.0229850748173,1330.651973859455,1,-1,-1,-1
127,2,889.0966268682128,-81.14862949357769,474.0043599962006,1346.184529248868,1,-1,-1,-1
128,2,905.7996438810808,-90.28777052406883,479.251398467657,1356.1206124884022,1,-1,-1,-1
129,2,926.3879273177322,-96.00386540065676,478.8547163616504,1346.502717971304,1,-1,-1,-1
130,2,938.7690534218657,-103.32029772911437,487.56317382889745,1362.036064467156,1,-1,-1,-1
131,2,948.6726026828233,-109.49639676637582,498.1528855672122,1384.0939418397527,1,-1,-1,-1
132,2,967.3487800900198,-115.77868956718703,508.0163926724604,1400.8567082230531,1,-1,-1,-1
133,2,982.8131686272234,-115.62259726228842,512.7796570002414,1401.9996505343083,1,-1,-1,-1
134,2,995.8672330641714,-117.1039044773346,518.0261744688538,1405.7802632481953,1,-1,-1,-1
135,2,1006.66759217752,-117.81199598208809,525.5636801866773,1416.054604372625,1,-1,-1,-1
136,2,1019.1329040140865,-116.20571392236775,528.9208816886239,1416.349613161712,1,-1,-1,-1
137,2,1028.4468463134951,-121.55633230911167,538.8762769215318,1437.7782585410473,1,-1,-1,-1
138,2,1033.4754607669113,-131.23442184288126,548.7577874695822,1461.0483517792827,1,-1,-1,-1
139,2,1049.5082763681926,-123.87297158685396,541.0966145044011,1438.2106868235162,1,-1,-1,-1
140,2,1063.0920072932322,-147.20564976415062,549.0641180794172,1462.08724489361,1,-1,-1,-1
141,2,1080.4801394949136,-145.5377612234248,546.6779278201518,1460.2611337886178,1,-1,-1,-1
142,2,1096.5531939988418,-148.50677766107913,542.8839281191416,1456.3833952875889,1,-1,-1,-1
143,2,1116.9880654555536,-151.52274346814454,540.8455453655777,1458.922379929819,1,-1,-1,-1
144,2,1139.659895625982,-169.57922333176316,545.059783974108,1474.594421098302,1,-1,-1,-1
145,2,1164.3648074908015,-182.63441216209935,551.4915481628645,1492.974296888068,1,-1,-1,-1
146,2,1194.0702252800545,-181.55583101739126,550.2656825065948,1490.0110671802481,1,-1,-1,-1
147,2,1213.4255655365237,-199.97745670203778,558.9116830603962,1508.220763831809,1,-1,-1,-1
148,2,1218.8371602786242,-249.00077002952628,591.7061187940104,1597.4808235857943,1,-1,-1,-1
149,2,1249.9235150917843,-245.8671815312756,590.7135715287247,1589.0190643593314,1,-1,-1,-1
150,2,1264.439879450527,-261.0213560121532,611.0483268016486,1636.0095673953665,1,-1,-1,-1
151,2,1295.1937098000305,-267.9179411706815,623.0537448821096,1657.6431730271916,1,-1,-1,-1
152,2,1316.6681778188,-291.4294791544878,634.5608133001529,1679.5404182936256,1,-1,-1,-1
153,2,1338.8640231669146,-310.5090935767796,646.3464680877852,1699.4021272445573,1,-1,-1,-1
154,2,1353.6232601585089,-329.96056668412643,654.1685528855945,1712.1249427373427,1,-1,-1,-1
155,2,1381.264806676209,-342.6209561190895,649.0189052040097,1689.8775227872325,1,-1,-1,-1
156,2,1408.7587425650001,-355.52108465765104,649.1656339399387,1688.5676761895827,1,-1,-1,-1
157,2,1431.7658889880802,-339.7285181299164,642.3180617387529,1667.0477216621798,1,-1,-1,-1
157,8,1087.2150734147822,369.98728637695314,150.13572231106093,362.24920043945315,1,-1,-1,-1
158,2,1466.4971792520098,-382.2073127667872,676.9872832521064,1747.415583707499,1,-1,-1,-1
158,8,1080.7619846862774,370.99688046135316,152.13831377289713,367.4647683357248,1,-1,-1,-1
159,2,1493.1867732893677,-401.51640298277925,689.1903597721657,1774.4793855644311,1,-1,-1,-1
159,8,1078.9840901844043,372.40099963124953,151.54649672317646,366.89847006962754,1,-1,-1,-1
160,2,1524.9995450354531,-397.66103737137854,686.0931212963458,1762.3893874772552,1,-1,-1,-1
160,8,1073.833473919209,373.20326786305566,150.67407792359833,365.9580586920272,1,-1,-1,-1
160,10,1600.7421781870057,-349.14628906250005,753.3570987041136,1778.296728515625,1,-1,-1,-1
160,11,1511.8401990886991,-392.1495849609375,754.2596897132266,1786.5634765625,1,-1,-1,-1
